title,desc,image_list,note_url
深圳图书馆｜我至少去了过百次！🤣,"🎓从学生时期到现在，深圳图书馆我至少去了过百次了吧？📝因为离家近，学生时期喜欢到深图自习，毕业后还是喜欢时不时去深图给自己充电，让自己彻底放下其他烦恼，一头扎进书本的世界里！📚
	
😊一个人去逛街可能会觉得无聊，但是一个人去图书馆完全不会有这种感觉，反而很喜欢这种独处！🥤深图的包容性很强，干净又卫生，带上一个空水杯（有免费饮水机），些许零食（二楼有洗手间入口旁边有一个阳台可以吃东西），一坐就是一天！🍔也可以点外卖，在深图南书房停车场入口旁边，有用餐的地方！中心书城附近也有很多餐馆！🍱
	
🥰我最喜欢这个大阶梯，因为视野很开阔，可以同时看到不同楼层的自习场景。周末如果不是早早去排队进馆，晚一点是抢不到书桌位的！😂我试过早上八点前到图书馆门口，当时还没开馆，等待进馆的队伍已经排到了水幕墙那里，还绕了好几个弯，开门进馆抢位的速度，简直可以用百米冲刺来形容。深圳真是个热爱读书的城市！🤣
	
🎫我的借书证是十几年前要押金办理的，现在好像只要身份证就能免费办理！也可以用电子借书证，借书还书都很方便！还有书本杀菌机，在二楼服务台旁边，带回家前可以先杀杀菌！🤗
	
🌃如果晚回，等华灯初上，从图书馆二楼出馆，还能看市民中心的夜景，每逢周五周六，市民中心还有灯光秀，真的很棒！🎆
	
❤️深圳图书馆，喜欢你，这么多年！
	
🚇地铁：4号线-少年宫- D口
3号线-少年宫- E口
⏰开放时间：
周一闭馆
周二～周五9:00-21:00
周末8:00-21:00
免预约，免证件，座位先到先得
	
🏤附近景点：深圳图书馆、深圳音乐厅、莲花山公园、中心书城、市民中心、深圳博物馆、关山月美术馆、大潮起珠江…
	
   @小红书创作助手","https://sns-img-hw.xhscdn.net/78a1a00e-ef8c-e751-f1b1-2636795dfa14,https://sns-img-hw.xhscdn.net/e96ef629-63cc-445d-3b13-80e3611669ee,https://sns-img-hw.xhscdn.net/e812650f-c44b-5086-e391-0dbc958aa7c7,https://sns-img-hw.xhscdn.net/f21ad147-dfa9-b449-9146-eb27665826b0,https://sns-img-hw.xhscdn.net/0889329b-f241-da9e-f9ce-349b253e7208,https://sns-img-hw.xhscdn.net/4acbaf33-173f-4e31-2d05-4e25fac8666c,https://sns-img-hw.xhscdn.net/8879b0db-7e3e-309a-3d88-93fd8f1f395b,https://sns-img-hw.xhscdn.net/b3ab96ff-d5d2-5a24-6255-3a13823cbfef,https://sns-img-hw.xhscdn.net/155719d3-6490-ab7d-691f-9df3cd6e47ba",https://www.xiaohongshu.com/explore/65499d45000000001d015869
在深圳图书馆，真的想吐槽一下👊,深圳图书馆桌子上的标语真的还不够明显吗…为什么有人占了那么久的座位还那么理所应当[失望R]出门在外真的不要先入为主的以为所有人都是那么彬彬有礼…周六一对母女占座，超过时间找工作人员协商也继续霸座，大喊大叫的样子巨恐怖[汗颜R]一直大喊让我举报她，有本事举报她，真的是歇斯底里的样子…小女孩就在旁边安安静静写作业，一副见怪不怪的样子，我反而有点心疼[失望R]  ,"https://sns-img-hw.xhscdn.net/8dbb5d14-92c3-9663-9ee0-1312ee21a03e,https://sns-img-hw.xhscdn.net/3d241e19-ac36-fd2e-9a6c-05f76bea0f89,https://sns-img-hw.xhscdn.net/e87c4800-a66c-0c98-4792-aa60e0abe3ec,https://sns-img-hw.xhscdn.net/a4396a93-79ea-46c6-b5f8-6f08080084a0",https://www.xiaohongshu.com/explore/6547b5680000000023039d8b
一个天在图书馆,"今天我学习汉语了在深圳大学的图书馆
Today I studied Chinese in the library of Shenzhen university.        ","https://sns-img-hw.xhscdn.net/42bc879a-17cc-f8a5-aa44-d667cefd6ddf,https://sns-img-hw.xhscdn.net/cd341d2d-cff7-e7ad-7a99-2bb90c14c246,https://sns-img-hw.xhscdn.net/c4e048f2-563a-72cd-b0a5-e18e7c51188b",https://www.xiaohongshu.com/explore/6526c339000000001c016764
去坐了10分钟就走了,"预约了入馆码和座位码
门口签到入馆码
座位签到座位码
这才开馆几天啊桌子显得好脏
整体环境其实还是不错的
科技感很足，什么都很新
目前试运营座位在一楼门口很吵
坐了10分钟实在太吵了
果断走人去了深圳图书馆
进去还是有点味道的
不知道网上为什么说没有味道
不知道正式开馆后自习座位会不会转移到楼上
去打卡拍照好是不错的
     ","https://sns-img-hw.xhscdn.net/bb3f82b7-4951-9e2f-1466-d557aa0631a3,https://sns-img-hw.xhscdn.net/afc978d7-30a3-4d6d-b6b3-65ff1ee16436,https://sns-img-hw.xhscdn.net/94d4eebf-1d7f-2257-bb7a-0298b9c374ba",https://www.xiaohongshu.com/explore/65262699000000001e03c24d
广东深圳｜又一新｜图书馆开放！🆓无需预约📖,"相比深圳其他图书馆我更喜欢推荐这里，主打一个人少而且无需预约。这里没有太多其他书店的商业气息主打一个安静。而且地理位置及其方便虽说在卓悦中心商场周边但交通非常便利，就在岗夏地铁站B出口对面五分钟距离不到。工作日前去会好些。建议上午或下午五点半前去，因附近有多所学校放学后会去学习还请谅解。
	
📖关于书馆：图书馆位于深圳福田区岗厦一路卓悦中心东区岗厦城3楼馆，面积3040.98平方米，藏书25000余册，报纸32种、期刊131种。馆内设置了图书阅览区、电子阅览区、少儿阅览区、沉浸式有声读物区、多功能小剧场、全息投影空间 、数字大厅 党建艺文空间等区域，传统阅读和数字阅读相结合，为读者提供安静舒适的空间和多样化文化服务。
	
📌小Tips：保持馆内安静，请勿喧哗，入馆后请将手机调至静音模式。馆内座位有插座可充电（少量可用）。租借图书深圳图书馆的借书证可以使用。
	
📖书馆名称：福田街道图书馆
	
📍详细地址：深圳福田区岗厦城C座三楼
	
🚇交通攻略：深圳地铁1/10号线岗厦站B出口
	
🈺️开放时间：周二五9:30-21:00～周六日15:00-21:00 （周一闭馆）
	
                   ","https://sns-img-hw.xhscdn.net/d8948a9d-5a13-361b-4a76-17381b28f22d,https://sns-img-hw.xhscdn.net/1676f7ac-9731-40fd-1561-b2ffec566a7f,https://sns-img-hw.xhscdn.net/9053b519-9d25-f6d3-1106-8ddb5d9d7dfc,https://sns-img-hw.xhscdn.net/358e6728-ac00-4fe3-53f7-0264216e1d4e,https://sns-img-hw.xhscdn.net/98f39406-f758-30db-24ae-56883d2a65ae,https://sns-img-hw.xhscdn.net/a5d26963-e68a-b0aa-4ac2-8848c6b60a1c,https://sns-img-hw.xhscdn.net/a113ec91-1369-8eea-6fd7-6565c5c760cb,https://sns-img-hw.xhscdn.net/ade1ed7e-87ce-536c-61b2-ec25cafebedc,https://sns-img-hw.xhscdn.net/9d9da803-a188-d9e2-97cb-a7b02772419b,https://sns-img-hw.xhscdn.net/bbd1f5d4-0e2a-f120-e39d-434b9d33aa84,https://sns-img-hw.xhscdn.net/6152ea5d-e0bb-7dd4-07f3-479b65a45c54,https://sns-img-hw.xhscdn.net/8b79d907-64da-5c84-c021-c5a1d6e90244,https://sns-img-hw.xhscdn.net/c2c2c9db-d0c0-7957-87ef-33f0178c0737,https://sns-img-hw.xhscdn.net/e314ff10-c37c-9b56-f58e-c5babf669757",https://www.xiaohongshu.com/explore/6558d4a6000000000f02a84e
深圳市各区图书馆 哪个的最吸引你？,"小恋盘点[举手R]
	
旅行不一定要远行，有时候，探索一个城市的图书馆也能带给你不一样的惊喜。
	
1⃣️ 深圳市图书馆🏢
开放时间：周二-周五09:00-21:00
周六周日08:00-21：00
预约规则：免预约
地址：福中一路2001号
	
2⃣️ 罗湖区图书馆：现代化设施，免费借阅📖
开放时间：09:00-21:00
预约规则：免费、无需预约
地址：罗湖区金湖路“银湖半山”5栋
	
3⃣️ 福田区图书馆：宜居环境，舒适阅读体验🏞️
开放时间：周一、周三-周日09:00-21:00
预约规则：免预约
地址：福田文化馆
	
4⃣️ 南山区图书馆：文艺氛围浓厚，各类文化活动丰富多样🎭
开放时间：周一、周六、周日09:00-17:00/周二-周五09:00-21:00
预约规则：免预约
地址：常兴路176-6号（桃园站）
	
5⃣️ 盐田区图书馆：海景图书馆独特的海滩阅读体验🌊
开放时间：周二-周日09:00-21:00
预约规则：免预约
地址：深盐路2128号盐田图书馆
	
6⃣️ 宝安区图书馆：数字化服务，轻松畅享阅读💻
开放时间：周二-周日09:00-21:00
预约规则：免预约
地址：新安二路（新安公园站）
	
7⃣️ 龙岗区图书馆：多元化藏书满足不同读者的需求📚
开放时间：周一-周日09:00-23:00
预约规则：免预约
地址：发达路与环城路交叉口西南100米（杨美站）
	
8⃣️ 龙华区图书馆：创意空间，打造青年创新平台。💡
开放时间：周日09:30-22:00/周一-周四10:00-22：00/周五10:00-22:30/周六09:30-22:30
预约规则：免预约
地址：龙华广场二路龙华文化艺术中心北
	
每个区的图书馆都有其独特之处，无论你是喜欢现代化设施、舒适环境、文艺氛围，还是海滩阅读或数字化服务，都能在深圳市的图书馆中找到你喜欢的那一片天地📚🌈
 ","https://sns-img-hw.xhscdn.net/0bc77379-48f5-b95e-2878-26f858c90d40,https://sns-img-hw.xhscdn.net/46a8d0f8-1eea-3a25-5608-8d34903307e4,https://sns-img-hw.xhscdn.net/cd458392-5f30-c635-03ed-2822185e6d04,https://sns-img-hw.xhscdn.net/e9814875-2c9f-d8b7-aec3-0ad436224cef,https://sns-img-hw.xhscdn.net/c208d422-6e6e-1e2b-1305-49f382ee5256,https://sns-img-hw.xhscdn.net/980167b2-d0f1-4caf-27e1-d9c3cfcef3de,https://sns-img-hw.xhscdn.net/daca9b2b-40aa-7cb8-e366-e61c4fe1d3c0,https://sns-img-hw.xhscdn.net/4ae4602b-e55e-d724-b135-93045a57ff59,https://sns-img-hw.xhscdn.net/7c3d8b20-c382-4803-8dec-9327a60488f4",https://www.xiaohongshu.com/explore/64f08991000000001f03f7c3
深圳最适合安静学习的图书馆，不用抢座！,"           @人文薯 @生活薯 @城市情报官
	
◾️深圳100个宝藏书店54｜深圳市科技图书馆
	
·如果你想找一个安静又无需抢座的图书馆，那一定要看看这里，重点是免费进入，免费停车。
·这座公共图书馆位于西丽大学城内，名叫深圳市科技图书馆（也称深圳大学城图书馆）。虽处于大学城内，但这里依然对所有市民开放，提前在公粽号预约即可。
·图书馆被大片绿植和湖水包围，环境超棒。来这里学习的大多是清华、北大、哈工大深圳校区的学生，里面学习氛围超棒，整个图书馆高两层，座位也较充足，不用担心抢不到位置，也不用担心会有熊孩子进来打扰。
	
Tips:
01.图书馆旁边有停车位且无需费用；
02.中午可以叫外卖，有就餐区；
03.也可在大学食堂就餐，没有学生证也可以扫码付款；
04.馆内有wifi、座位有插座、有热水供应。
	
·公共资源需要大家一起爱惜，希望留给真正有用的人！
	
📍地址：深圳市南山区西丽大学城内
🚇地铁：7号线西丽湖站D出口步行500m
🕐时间：07:20-21:00（工作日）
09:00-17:00（节假日）
📱预约：公粽号“深圳市科技图书馆”预约即可","https://sns-img-hw.xhscdn.net/f685b949-6e54-d9ab-8315-b935f0e438bc,https://sns-img-hw.xhscdn.net/72799d48-522b-76bd-3ae7-919983cb6d7d,https://sns-img-hw.xhscdn.net/22e17862-7cf2-b308-d0dc-5dc070ea1c90,https://sns-img-hw.xhscdn.net/0126c117-6a1c-0948-56b8-096a42af26e5,https://sns-img-hw.xhscdn.net/db624803-3eb1-d2ae-e111-d403fd609ee0,https://sns-img-hw.xhscdn.net/b9c6b138-4925-abf3-b76b-fc79c6757a8b,https://sns-img-hw.xhscdn.net/d2ce9a7e-a68d-dc48-3964-d1c170aa286f,https://sns-img-hw.xhscdn.net/780c4e45-e4da-0164-5501-0172aa97e288,https://sns-img-hw.xhscdn.net/4fef65b3-21d5-8081-322f-447a8eb14f31,https://sns-img-hw.xhscdn.net/de89cd67-9f08-f435-3891-df8dc859fd1a,https://sns-img-hw.xhscdn.net/c0cde193-6a4e-603a-a71f-a57dda794a95,https://sns-img-hw.xhscdn.net/c893cc9d-1234-ecd1-1b94-1a8707443d35,https://sns-img-hw.xhscdn.net/3a77ddb4-7098-98e1-d598-e73e5394db37,https://sns-img-hw.xhscdn.net/ce60ff8b-2e4c-d08a-1ecc-237ebc1d7119,https://sns-img-hw.xhscdn.net/404aa491-1bb0-173e-fae6-eb86e388b784,https://sns-img-hw.xhscdn.net/19a2f9be-6a51-c079-9e0d-7ad5976d2fa7,https://sns-img-hw.xhscdn.net/1a779207-1390-54b2-5da2-53f1a803df43,https://sns-img-hw.xhscdn.net/883e3723-e950-7aeb-a7b8-f227bc40e93c",https://www.xiaohongshu.com/explore/64f88a70000000001f038d0f
深圳3大宝藏自习地🔥很少人都去过！快抢位！,"不上班但工作的日子，真的很喜欢换着地方办公学习～离开了格子间，每一天都在寻找新的世界，新的自己。
每天都见证自己更优秀一点，真的是zui幸福的事～
       ",https://sns-img-bd.xhscdn.com/25e27eb7-c8d7-ab74-1025-e70aaaae83d5,https://www.xiaohongshu.com/explore/653396910000000025008967
📸Nov.5 CUHKSZ|图书馆里有宫崎骏的想象,"图12都是大前天下午在图书馆拍到的
	
虽已初秋，那天下午很热也是真的。大概四点左右的时候，轻轻转头一看，斑驳的光线透过落地窗洒进来，整个图书馆被蒙上了一层梦幻金黄的滤镜，不免让我想起宫崎骏电影里的一些画面。随手拍下这一刻。
宫崎骏说每个人心中都住着一个孩子
而我觉得每个人心中都住着一个宫崎骏
	
因为宫崎骏笔下的故事和画面，关于爱和自由、关于浪漫、
也关于遗憾……我想，爱和自由应该是每个人的心之所向。
	
“美好的，总在不经意间出现”
----   Nov.8，8：28 am，在去公司的56号高快巴士上写下这篇小记。今天是开启新的一段实习的第一天，希望一切顺利！
🌸Dear friends，have a nice Wednesday！
	
                 @摄影薯 @校园薯   ","https://sns-img-hw.xhscdn.net/d79651d3-8cf4-fcd7-04f6-d355a4dccf45,https://sns-img-hw.xhscdn.net/2d6ca615-dc4d-69e9-406c-b49674328029",https://www.xiaohongshu.com/explore/654ad670000000002202e9a5
😭 N多深圳人都不知道这个免费自习圣地,"深南大道边亮起了一盏“24小时为你亮着的灯”，对！就是体验感💯 的免费书房，兼具图书馆，书店和自习室的创新综合体。真的是想私藏…
📍百姓书房位于深南中路1033号的市党群服务中心
	
推荐理由
·🌀 特空空间多，🈶 沉浸式阅读区
有趣的儿童阅读区、全年无休的二十四小时阅读区、凸显专注氛围的沉浸阅读区、独立的自习区等，满足多种需求。
‼️划重点‼️跟南山书房不一样的是，除了时习馆、静思房需提前预约，其他区域都可以随意出入。
可在“深圳市百姓书房”小程序上自助预约。（详细看图4预约步骤教程🛎）
·🌀空间大，位置多
百姓书房有整整4层楼‼️
书房内设置约150个阅览座位，只有部分区域需要预约！
一楼有“里约生活馆”特色水吧，可以点咖啡，面
包之类的哦☕️
三楼为展览区“凝望空间”，四楼为“安心驿站”。
	
·🌀藏书丰富
1,2楼为图书区，陈列约6000个品种2万册图书，涵盖时政、社科、文学、艺术等品类。书的种类非常多哦！
	
·🌀 智慧化管理，线上预约，在线选座
书房时习馆、静思房这两个自习室需提前预约，在线选座位，单次可预约3小时！
❗ 唯一的bug，开放空间大，也有儿童阅读专区，所以小孩子有点多，会有一点点吵😂
	
          ","https://sns-img-hw.xhscdn.net/1c8fcb54-5228-8cb3-6a4d-d03622e95263,https://sns-img-hw.xhscdn.net/06056e4b-8067-12ec-2ce2-87eabddf3956,https://sns-img-hw.xhscdn.net/a9c031e4-d269-9e88-cd90-5780a611b104,https://sns-img-hw.xhscdn.net/c8fdcabf-03eb-920e-0ea2-0f9907a6b75b,https://sns-img-hw.xhscdn.net/49ac2203-982f-147d-615c-8774ed3eb99c,https://sns-img-hw.xhscdn.net/11824b26-afb9-300c-df54-0eb8bfd8cde8,https://sns-img-hw.xhscdn.net/aaef97d1-9a71-524d-d481-a3813395b590,https://sns-img-hw.xhscdn.net/5de776cc-075c-da95-6534-c6cf082b5385,https://sns-img-hw.xhscdn.net/57e818e9-cbe1-1a88-24ca-0142d375046a,https://sns-img-hw.xhscdn.net/977899bf-2e85-51bf-460e-65b44b34a43e",https://www.xiaohongshu.com/explore/654102b40000000025021df0
